VWAP at time: 20:00
Symbol  VWAP
FIX   47.5706
L   47.8792
ZNH   35.1264
IDE   12.2957
SPWH   5.1261
NXE   1.7571
HZNP   20.8762
VAR   131.8596
HYG   84.7297
DAC   0.8484
RADA   2.7014
GBL   19.3434
YMLP   19.3500
IYF   115.8901
FN   55.0108
GPI   60.7617
OKE   64.1106
MAGS   5.2566
FAZ   10.3511
FAS   57.6279
RAAX   24.9900
TEF   8.6958
EUO   24.3129
NBR-A   24.0202
FBSS   19.2812
EW   167.7671
PRQR   14.7434
ES   67.4330
EMCB   69.5719
CBU   60.4188
AGS   24.5843
OXLCM   25.2220
COP   65.6179
CLXT   12.6211
EMLP   23.3424
FNB-E   27.7179
UNM   33.8377
MDT   87.0219
FXH   73.7723
RHT   176.1875
RELV   4.4973
UPRO   41.6352
GLOB   68.2487
BIQI   2.7905
TJX   48.8711
TD   55.9334
AXO   25.1315
IBA   44.8721
SBFGP   18.2200
IHIT   10.1581
SKX   27.0134
ARCC   16.2163
GFF   14.0580
KIM   17.3411
JKL   137.4264
EPR-G   22.2400
RSG   76.3148
GEF.B   44.9037
EPI   23.6799
TMHC   18.4159
INWK   4.4822
SPOT   135.6236
CYTXZ   0.0034
CBFV   24.2834
NCV   6.1081
JPHF   24.5200
DG   115.2243
WLL   28.9243
DE   162.2406
AMJL   14.5135
BKCC   6.1160
CWH   13.9930
EC   18.2440
HASI   22.3672
TRMK   31.3873
APC   47.3797
HNW   13.6852
MNR   13.4776
FNB   11.7945
JPM   104.4513
SPH   23.0794
DRH   10.0608
RY   75.8624
VPU   119.7621
PRU   90.9565
NMY   12.1028
BMI   51.8828
KMB   108.2879
FDMO   31.7700
FTEK   1.2210
SDT   0.9837
NSC   167.5159
FRBK   5.9484
BBT   49.1420
NEPT   3.2575
STWD   21.7064
SCHW   47.0182
BR   100.1650
AVT   40.8736
AAWW   52.3241
ZAYO   26.6942
FTV   74.4059
ATNM   0.5503
TIF   87.6952
CHD   63.5137
DJP   22.5410
SCHC   31.3450
CLRB   1.9687
ATLC   3.4943
PSA   210.5445
NAVB   0.1298
RHP   79.0583
SBPH   10.6798
PVH   109.1683
ITW   134.9151
WPC   73.9779
GREK   7.3020
HZN   2.0135
WBIR   23.2000
SGU   9.0640
UFI   20.5813
NRZ   16.8318
DRE   29.8303
BTN   1.5579
LNC   57.7887
EVX   90.7400
TRK   15.9865
EPS   30.2954
BDJ   8.3941
TPC   17.1247
RSP   99.4459
SYF   30.0473
NGL   11.6253
ENB   36.5523
PRPL   5.8753
DFJ   67.6217
AAU   0.7468
VLRS   7.4210
LVS   58.1730
APDNW   0.0185
JTD   14.9900
HLT   74.0542
BRO   26.6867
WPM   20.4118
IEMG   50.9042
NBEV   7.1521
CMSSW   0.2300
CINR   23.1876
CPL   17.1038
AFL   47.3074
GEN   1.5226
FLOW   33.1691
IWB   148.2597
SYRS   5.5108
INSY   3.4731
MAC   46.5231
MMDM   10.2500
AT   2.4715
DXGE   28.1837
EQH   18.5154
IT   132.8098
SHOO   32.4333
ETTX   5.0627
NVTR   14.0446
GMOM   24.6700
SIGA   6.5687
RCL   119.4449
CCRC   11.2583
SGOC   1.0362
LMRKN   24.7110
CREX   2.3880
AMWD   67.1196
HCHC   3.3622
UFPT   32.5532
FRSH   4.7311
ALG   86.4301
SHE   67.7141
CTMX   16.5468
OVLY   17.8587
BTA   11.4867
NVTA   14.0019
SMTC   47.8820
IPE   54.3380
NUW   15.8586
QLD   76.2006
PLAN   30.0363
TERP   11.4469
EXPI   10.9409
S   6.0473
PVBC   22.7146
CPAH   1.4200
DYNT   2.7391
MDSO   68.4827
DGRO   34.9056
BLMT   33.0030
AMNB   32.6770
FOR   15.6951
TBLTU   5.2280
MARK   1.8752
TDG   382.8563
PANL   3.0719
LE   18.2053
COMT   32.2622
TWNK   11.3775
AETI   0.9095
AGFS   4.0057
LINC   2.9751
BANX   20.7314
SCON   1.4202
CMI   146.2653
AKTX   2.0004
MYO   1.6873
BND   79.6391
IRTC   85.0632
TTEC   32.9344
PCRX   40.5521
TSC   21.1642
UIHC   16.0576
MDGS   2.5076
BLRX   0.6304
LLY   116.5991
IPAR   66.4555
PBYI   26.6530
BCAC   10.4760
NIU   7.5953
OTTR   47.4678
DKT   25.4079
DZZ   5.5244
BFR   13.4378
BBK   14.0631
SUNS   16.2899
MFIN   5.3004
AMSWA   11.0974
VICL   0.9716
IBMI   25.4200
FDL   27.9685
NBHC   32.2257
SBH   17.2063
BOLD   23.7173
MS-K   25.4316
RVT   13.4216
SNCR   7.2538
FVE   0.6971
IMMP   2.2487
MIDZ   13.2267
FSFG   50.7526
CTO   59.3550
XRT   44.0332
MTSC   48.9930
CS   12.3923
BPY   17.8160
AFSI-E   8.4058
AGNCB   25.3046
PRF   108.7355
SRS   25.3190
SAP   101.9476
PVAC   52.3735
WWR   0.1464
OPRA   8.1477
ED   76.0392
MNTX   6.9740
MOMO   29.5571
IGIB   53.5683
ATAX   6.4798
CTAS   185.7870
IMI   1.1472
BLOK   16.3241
CFBK   12.9200
BIL   91.6100
HWCC   6.3132
SLYV   59.5418
ROCK   35.0234
HFWA   31.4232
IHDG   29.7820
BBRE   80.0125
WLK   76.4384
ALTR   32.0890
APPF   60.6687
EIGR   13.7505
ITP   0.6400
ADMA   3.0655
IRCP   21.2654
VTHR   121.6954
AKRX   4.0775
QUAL   81.2287
IYM   90.3350
BTO   34.0781
GLRE   10.3004
DEUS   30.7711
TDIV   35.2574
CSF   40.4721
AHT-G   20.8922
SHV   110.5218
INOV   14.0514
SMBC   34.4307
PHYS   10.6249
ICFI   64.6576
TWI   5.5403
AIRR   23.6827
FV   27.6860
ANIK   37.7881
REDU   8.9705
COKE   211.6740
DCUD   47.2409
CNCR   19.9161
VEON   2.4664
SYN   0.6227
THD   90.2705
OXBR   1.0072
LTM   11.6188
FAD   66.7694
MICT   0.9205
SASR   33.0166
XRLV   34.1100
KEYS   72.5268
QCRH   34.1985
ARCB   40.7377
CDMO   3.7400
ADNT   19.0139
SYBX   7.5065
CHNA   20.5800
SNDE   3.2370
OTLK   0.7207
AFT   14.5656
GBDC   18.1637
FTFT   0.8012
CRM   148.1807
FTDR   29.4782
CASM   1.6818
GLOP-B   22.2985
SP   33.0541
SENEA   29.0637
SSTK   40.2985
MYFW   13.4324
MRBK   17.2700
HBM   5.9569
OBCI   3.7449
INFY   10.5457
FCNCA   412.1732
TENB   27.0454
DIOD   32.5391
NCBS   54.7603
LDOS   58.1032
IDSA   1.2567
UNTY   20.0229
HTLF   45.6404
MUB   109.1367
OPESW   0.2410
CBAN   15.3808
TGC   0.9100
BITA   18.8980
CZFC   22.0120
BFY   12.9200
BNFT   54.3066
DWIN   24.4102
MEOH   57.2427
HLG   34.8322
BCOW   9.5000
LQDA   13.6732
HYGS   7.4070
CSV   19.6690
FBNC   37.3638
HMI   11.6158
XHB   35.7904
NITE   13.0005
APLE   16.1373
AGN   143.6867
JYNT   8.1522
OMED   0.7431
MFD   10.6357
VOE   103.7815
ALCO   30.0628
ENLC   10.9678
TRNS   21.8847
FLMN   8.1997
OEC   27.6151
ESQ   22.1137
BJK   37.1096
SC   18.6914
LOVE   23.3521
ENPH   7.1664
OAK   40.9218
SAEX   4.1403
ADIL   5.5240
WTI   5.0840
KBWD   21.8287
SGOL   126.8173
LOMA   12.6579
CTL   14.8749
EMMS   3.9400
JG   7.6994
BBEU   22.6747
DPST   47.1999
MTFB   10.2200
FSTA   31.5193
ALB   79.6324
CATY   37.2928
NPK   119.5647
GEL   20.9882
GCVRZ   0.5065
SVXY   46.7501
NTCT   25.5612
KINS   16.4123
HPR   2.8157
SFM   23.9642
BCBP   11.5025
KTF   10.9024
EYE   31.4266
NCOM   40.5255
FSLR   50.5879
ODT   16.2806
CX   5.3165
MKC   123.0535
BTEC   31.5000
RKDA   3.5377
ACIW   28.6026
TUP   27.8895
EIM   11.5659
KRO   13.3202
ELLI   73.4419
ARDS   8.5884
CHSCP   29.0250
ACSI   30.8850
SXTC   6.8752
OSCV   23.4785
PAC   87.9278
MAMS   8.0582
PCB   15.8573
OSIS   88.8325
CWCO   12.7846
MSTR   128.7471
UTX   118.8691
LION   30.2865
MNTA   11.3874
LMNX   27.5786
PCM   10.4091
REPH   7.8209
WRB-B   25.3650
FG   7.8063
AMRWW   0.1046
CSGS   35.3025
LOAN   6.1397
SIVR   15.5019
BATRK   26.7958
WTBA   21.5766
NWS   12.7992
MEXX   11.9166
LITB   0.7808
SECO   8.8604
OVBC   35.5430
PPA   55.2708
ASNS   2.7477
CAI   24.5358
QLC   32.3300
ERIE   144.8253
JBSS   64.4116
BL   45.0037
USA   5.7701
ATAI   1.0198
TPVG   12.5828
TOWN   25.9995
ERII   7.5385
CIBR   25.4768
CORN   16.3401
STXB   21.7686
ENBA   25.0638
UDOW   86.3006
BCOV   7.6092
SCKT   1.9973
HIHO   2.9848
FJP   50.1580
SEIC   48.5016
POWI   65.6364
TILT   108.5023
MTP   0.1230
MARPS   2.0481
MFA   7.2740
UTMD   93.0148
CUR   0.4243
HURN   47.4819
ERC   11.9066
MEDP   63.3099
AMR   1.0024
DNL   53.1000
WPRT   1.4854
TYME   2.7318
WTR   34.3217
RDIB   29.3900
FDUS   13.8862
SNV   36.1583
REFR   2.5175
NSTG   21.4984
CUBA   5.5848
SORL   2.6893
AXTI   4.0582
HESM   21.1690
CNST   6.9311
DFRG   7.8767
NCNA   13.4345
SALM   2.7945
NFRA   46.6000
ADC   64.8957
CCCL   1.8803
RF-A   25.5000
OSMT   7.9329
ARMK   32.4737
BPR   17.9588
FCBC   34.4564
CSTE   14.9035
SNFCA   5.4403
MMSI   54.4680
GAA   25.9800
HIW   44.4291
NYCB-A   25.4000
WERN   33.3642
PRE-H   27.2330
INVA   18.5115
UG   19.8837
DEST   2.9723
LKFN   45.6726
GIFI   9.4701
AAOI   17.0263
NP   69.9543
CRESY   13.4844
LJPC   5.6162
HMHC   10.1938
TAOP   1.1044
PXF   40.3051
RNWK   2.8305
ACER   23.6415
ALDX   8.6618
NVO   46.8744
FEIM   12.8609
DARE   0.7546
SYBT   34.9255
FUV   3.0323
ZBIO   15.9104
HOLX   44.7435
WRLSR   0.2526
SSFN   8.6273
VSMV   28.0527
OMAB   44.1116
JEF   20.8596
YY   67.4070
GRIF   33.1292
LCNB   16.5428
ALSK   1.9235
PHIO   0.3593
WLFC   38.1391
ELY   16.1630
ATHN   134.5342
ARGX   103.0593
HMNF   19.9879
ELGX   0.7519
OC   51.3668
HMC   29.9090
EBR   9.8600
HUSA   0.1971
NRC   39.1672
TIGO   63.3233
XSW   83.1506
FRT-C   22.3300
MDLZ   43.7430
PI   14.6569
TANNL   24.3803
IWX   50.2837
YUM   93.3127
BK   52.4300
ADT   7.1354
BFOR   39.1600
CAR   26.5448
BCTF   15.0000
BGG   12.5865
MILN   21.8227
PBI   7.2056
IUSB   49.5743
MPA   13.1026
MLCO   21.5225
QTEC   74.5865
RRR   24.9718
MHF   7.3289
WEC   71.1546
SPNE   14.6792
PPL   30.7772
NLY-F   25.2417
TSE   49.2366
REW   12.7566
JCTCF   7.5262
USEG   0.9191
OHRP   0.1242
MIXT   15.7281
PACW   38.9214
ADSK   144.4442
CHK-D   49.7800
CPRT   49.9858
XELB   1.2464
CTIC   1.1436
FHK   35.5840
VIA   32.9563
SCE-H   21.7524
FWRD   58.4883
SN   0.2673
PARR   16.4673
NGHC   23.9416
RNET   13.3662
VRIG   24.7865
VLYPP   25.1367
LSXMK   39.7773
MARA   0.3505
IUSG   55.7014
SHSP   13.5644
TECK   23.7263
ERIC   8.9024
BMRN   95.9622
OSIR   14.4729
RNGR   8.2512
AEYE   11.0245
IPCI   0.3433
AGRX   0.8276
AQN   10.9525
SDLP   1.0458
ENSG   42.4251
BMRC   42.6736
MDB   88.4890
ICD   3.3721
OZK   31.6049
TCF   22.5958
ICSH   50.2398
DCAR   0.3888
CONE   53.3514
NDP   9.2939
ATOS   1.3243
JASN   1.3729
MAYS   39.5077
FUSB   9.3093
DZK   54.0114
IDTI   48.7778
CSII   29.8141
III   4.1611
PRPO   0.1959
WRLD   111.0026
XTL   66.4691
CATS   12.2858
BOOM   34.6816
FFIC   22.1538
PYZ   58.1930
FL   56.4243
MINC   47.5486
AMU   15.8533
AVID   4.5985
ASB-E   25.1010
HWC   42.0245
LRGF   30.0072
ENZ   3.7300
RTTR   0.6019
ESTA   27.2714
HOVNP   2.1445
FGBI   21.6563
PESI   3.6886
IFEU   38.4233
EVBG   60.1834
NID   12.7171
SCHL   41.2795
NDRA   2.1687
BYLD   24.2000
ALIM   0.8469
VRA   8.9561
FRAN   0.8096
AFST   14.8022
NEE   173.4377
LOB   13.8108
CORR   35.6187
SJR   20.0564
NI   26.6217
PSA-X   23.5645
DAVA   22.9641
GLBS   3.3759
PPDF   3.5173
STBA   40.1648
RCKY   26.5580
BPOPM   24.6322
RWR   95.0714
PSEC   6.7688
BTG   3.0618
FE   38.6858
BHF   36.8970
HAYN   32.1078
IMKTA   27.9647
DWLD   21.8100
IRR   4.9291
HGV   30.3780
TLND   35.6989
PME   2.2996
ENY   6.5300
CIVB   18.9380
UNAM   6.4011
SERV   39.2798
YINN   21.8510
EWA   20.6137
IRET   58.3434
ADES   11.4836
SNY   42.6114
BLKB   70.1788
CRMT   70.1146
FNHC   18.3617
PODD   76.4861
MATW   44.9247
EAD   7.6020
KALU   98.8945
XSPA   0.1863
BSCL   20.8402
MDCA   2.9854
FRC   96.8571
FNG   15.9000
FBZ   15.5975
HCKT   17.7833
JMLP   6.4659
NCS   8.0320
STLD   36.6963
WIRE   53.2058
VRML   0.6854
SHEN   46.1396
HBCP   35.7458
FNWB   15.3495
ICHR   20.1460
FEMB   37.8629
QQEW   59.8250
AMTBB   12.3905
SAFE   17.5427
INTU   212.8107
RARX   19.8378
CLF   10.5986
ATRA   35.7438
FANH   24.7680
COLB   36.5861
HQH   20.4091
ESSA   15.2688
VRTU   48.1170
IAGG   52.4998
SCAC   10.2100
ASTC   4.9785
KWR   197.2893
GTE   2.3989
TMDI   3.5927
CBH   8.8172
PRA   42.4835
FSP   7.3099
UMPQ   17.7503
NGHCO   20.4081
GDDY   66.7268
ORIT   16.8559
KRG   16.4277
DHXM   1.9570
NGHCZ   23.1083
SYNC   1.8420
PEGA   55.6533
NK   1.1046
KNDI   5.7983
CLBK   14.7106
UPL   0.7483
MMLP   13.5531
NFX   18.4206
HPF   20.6800
AG   5.9019
VCEL   16.7551
JNUG   10.8158
ALPN   6.8753
FRSX   2.0434
INXX   10.6792
CLMT   3.3116
ORRF   18.8804
GDXX   33.8372
EQR   72.0873
DMLP   16.8510
EVR   89.9622
FOLD   11.5567
ASNA   2.4302
FSK   6.3341
OTTW   13.6500
BXMT   34.1177
GBCI   42.2215
AMRH   0.2232
RNN   0.6351
APH   87.4465
CNBKA   76.6067
HOFT   28.1784
FVD   30.7277
FND   33.2629
BFC   49.5337
MRK   73.4020
BUI   20.3996
FCEF   20.4421
GOOD   19.7878
EMES   2.8984
VT   70.0183
PH   163.8961
MACK   5.3688
BAM   42.1934
FTC   61.7193
HROW   5.9566
SFBC   33.7664
CERS   5.7130
JPI   21.8666
JAG   10.5552
IIIN   21.8151
GME   11.2153
IDV   30.7756
FTAC   9.6694
QTT   9.5225
ZG   33.1345
BMCH   16.8108
SCWX   21.4772
SJI   29.7096
NPTN   7.0230
ISHG   80.4076
APEN   3.5166
AEY   1.4500
AQ   8.8157
MGIC   8.1583
ATHM   70.5916
SUMR   1.0338
SGEN   74.0481
MEN   10.4339
TILE   15.9298
SNMP   2.3269
MCFT   21.6061
SPOK   13.7366
REG   64.8502
EBSB   15.8888
MGYR   11.7250
AGND   42.7105
HMTV   13.0152
SRI   25.9240
PICO   9.7874
BBH   124.7597
NS   25.4215
SNX   95.6827
ACRX   2.4230
SH   29.4160
IEP   67.7286
AGE   3.9395
PICK   29.4540
BRT   12.6112
PRFT   25.1855
MGY   12.1604
REGL   54.7652
QURE   32.6768
CIDM   1.0072
CERC   5.1121
DJCO   221.3411
BSET   19.2420
CTIB   3.0614
HURC   37.9594
BAH   48.2803
ZIONW   15.9000
LMRKP   24.5217
RARE   48.2861
CORT   11.6899
DGRS   34.1723
MPO   9.7352
TPCO   12.1995
ON   19.7910
AVNW   13.7833
PFIG   24.8658
OBLN   1.7002
VSTM   3.1837
CAT   128.9513
BMY   48.7709
CWBR   3.1977
TSG   17.3747
CVNA   37.3676
UPV   42.4900
PLSE   12.8547
PDLI   3.1838
ESTR   1.7070
IPIC   4.8283
VVV   22.3888
RRTS   0.4882
WING   66.0641
AMAT   39.3907
HMLP   17.7184
AKCA   28.1375
GNCA   0.5178
PCG   13.5989
GILD   69.5883
NDLS   7.2063
INDS   27.2800
FRPH   50.1257
ASG   4.8797
WBII   24.2100
PSCI   60.8526
DGRE   24.1326
NCA   9.3207
HTHT   30.3688
ADMS   8.8350
USD   33.3782
SEND   49.8331
WLTW   160.5881
TMF   18.9045
SGC   17.6497
IEV   41.4955
NBTB   35.7954
IRM   36.7312
SRTSW   0.8330
DDF   12.6100
MBRX   1.3882
SSB   67.4108
PNFP   54.7003
GNPX   1.5210
AIT   58.1718
SSLJ   0.5033
ECC   15.4067
LILAK   16.1874
BPOP   55.2422
HOLI   20.0726
IGT   15.7475
EGPT   31.0000
LIVN   88.4496
REPL   11.2752
LMRK   15.0941
CHEF   32.6521
IPWR   0.3521
PK   29.7270
NCMI   6.8960
CCF   96.1157
SPAB   27.9899
XNTK   64.9247
SMAR   29.9393
VOXX   5.2590
EGLE   4.0948
ESGRO   25.1312
OCFC   24.0290
LOOP   8.6885
HDS   41.4506
FTNW   2.0913
AGLE   8.9774
ARTNA   34.5121
CHMA   3.5629
NTN   2.8921
UWT   14.1568
NBR   3.0057
DCIX   0.8062
URG   0.7107
SPRO   9.5056
SOHU   20.1159
CSWI   51.2994
SNGX   0.9133
EXLS   56.5281
RING   17.1776
TUES   1.8089
TOTL   47.6680
SYNH   50.7678
SLP   18.9876
PSB   143.7898
CART   8.0356
IMMR   9.4537
OCC   3.5856
PID   15.3216
SHI   47.3041
SAIA   61.2147
NHTC   16.9568
CYRX   10.0901
VNOM   30.7243
BUSE   25.5357
FEN   20.9797
HSY   105.9128
URTY   64.8535
HMNY   0.0111
MMYT   25.9311
HGSH   1.0400
PSA-G   23.6006
JE   3.7042
SNES   0.8070
IJT   173.8189
SEED   6.3624
FHLC   43.0572
CDE   4.9995
WHF   13.8204
CHEK   3.6668
FNSR   21.5698
AER   48.0778
STRA   108.5236
RHE   1.1633
GPN   112.8515
CENT   39.2370
SPGI   187.3393
VTWG   133.8966
WBK   18.2843
RICK   22.1043
QTRH   0.9612
RDVY   29.0659
UCBI   26.1013
IHD   8.0498
UNIT   19.7946
CEVA   28.1823
GPIC   12.9999
IQDF   22.8113
GNE   8.7020
BLDR   12.9028
DFS   67.4157
SF   47.9168
EDGE   0.4285
FC   24.1405
TCMD   66.1965
CRNX   24.7025
AED   25.8977
AVGO   270.6409
OMEX   4.8361
ADVM   3.0074
CYAN   3.1571
MRUS   12.1937
ANGO   20.7455
ONCS   0.8731
LAKE   11.2496
EVFM   3.4239
UCHF   20.7300
ALQA   2.4940
EPV   35.7817
IEI   121.5727
NBO   11.4567
DAKT   7.5236
BDC   52.6129
MD   36.4049
ATSG   23.3146
MBFI   44.8164
IPLDP   24.9025
CHGG   34.6677
HSGX   0.1349
WVFC   14.5147
DBEU   26.6912
UTES   34.3200
MESA   9.1596
SMIT   2.8524
BIT   16.3926
BSBR   12.7523
RGS   18.1538
FIXX   19.8391
CSML   24.7967
SECT   26.3800
EUSC   28.6825
CABO   860.8557
CHN   18.8968
CQP   40.4845
SWIR   15.0078
ALV   78.1247
RXN-A   54.8618
NTWK   6.7144
BPMX   0.1026
MRLN   22.1689
SON   56.5899
CUE   5.0034
PRGX   9.1521
HMSY   29.0446
EXP   71.0256
AKTS   7.4176
ERUS   34.7674
SITO   1.4566
KOP   23.0688
EVH   16.9173
NXEO   9.1766
ESGU   58.5141
CHUY   21.9860
GAIA   11.2747
ATTO   3.8705
ATEN   6.6362
UEPS   4.6185
KRNY   13.2343
TENX   1.1686
PENN   24.0458
EXT   30.5525
ACHC   27.6769
KZIA   3.4084
ANGI   16.3209
MOH   134.1710
EIG   41.9866
SVMK   12.7443
MCHP   79.7410
MUI   13.1343
HEWG   25.2598
TBT   35.6382
RMBS   8.9635
ONB   16.2091
SHW   405.0878
BCML   21.7637
EPIX   3.9944
UNF   136.9349
RIG   8.5955
FTXH   19.9000
GENE   0.8202
WEN   17.3284
EPE   0.6972
FNY   40.3777
RCM   7.9165
SLIM   32.4036
TTC   59.7029
PTVCB   18.2998
HJLI   1.7929
CMTA   13.1602
CASY   129.4412
KRMA   19.7800
NURO   0.8777
ARI   17.9731
GWRS   9.6047
YTRA   5.1005
KNX   32.9281
ARCT   5.1048
KVHI   11.1643
MTC   6.1000
UNB   47.8665
GDV   20.1788
SURF   5.6433
PDCO   22.1920
CNTF   1.2350
HALL   9.6483
BLPH   0.6836
T   29.3536
HFFG   13.3926
VXUS   50.5854
FINX   25.0007
TUR   28.5945
PTX   0.4437
BLUE   128.3458
SGMS   24.3540
PRT   9.0260
CVBF   22.1221
NTEC   7.7868
EPZM   10.0460
CECO   12.7782
CDR-C   19.5667
EEMD   23.3800
RPD   38.0749
CVR   28.0286
LOGM   90.7720
SYNA   39.9137
CYD   16.5767
UFCS   51.2205
SLX   39.2933
PTLA   27.1021
PKBK   19.4561
RVNC   17.5048
KELYA   22.3898
STM   16.0021
GTN.A   14.7557
BANC   14.9291
ACAD   22.6818
BKT   5.8148
SNLN   17.4960
AFSI-B   8.0142
VRSK   117.4478
PBPB   8.6693
ISNS   5.1627
RRGB   32.6419
WRN   0.7296
HAE   96.7697
AGYS   17.7915
RNR   138.0634
IXN   153.7742
RTM   101.4500
PERI   3.3121
TYPE   16.4558
ALGT   125.8522
CLNY   5.8623
CORV   3.6875
CVV   4.4933
DRAD   0.6979
OPP   16.8078
FRC-H   23.2794
NTRA   14.4076
LGF.A   18.0820
PEN   140.8957
GYRO   17.5307
AGTC   2.9344
SCVL   37.8642
CLPS   6.2622
LEGH   13.3461
EEB   35.4600
RUBY   13.6257
ESIO   29.9991
IRL   8.8700
PII   83.7807
URGN   40.9162
MHI   11.3869
SITC-A   22.5755
CEIX   35.0295
VIGI   61.0263
ZEUS   18.7701
PRFZ   124.5234
NVDA   135.1299
RZB   25.0793
KMI   18.0622
PGJ   35.8844
IVV   268.2242
CCL   57.1932
PSCE   10.2751
CLDT   20.1221
LSCC   7.7634
ANAB   64.4093
OMER   12.9978
MCO   155.6195
FTXD   21.4339
NDSN   128.7590
TG   16.4158
JEC   63.4680
ALRM   62.0457
AMSF   59.6263
CNQ   27.1456
TACO   10.6129
CLNY-H   20.4081
OPBK   9.1036
PFPT   99.1320
WELL   76.5834
AJX   12.8417
ANY   2.6809
QTNT   8.0326
XLRE   33.9452
FTVA   25.5500
ALTM   8.2046
JBL   26.1192
PFSW   6.1181
IIIV   24.2051
PIH   4.4305
QTNA   14.4798
OIBR.C   1.6429
WVE   35.7332
FLAT   66.4800
DCPH   26.1830
XBIO   2.1488
DLHC   4.9735
SFLY   46.1078
USCI   38.7492
SOHO   6.5156
ASPS   23.1422
AEH   25.6219
SCZ   55.8039
FIZZ   83.5823
OPTN   6.1082
MCD   183.2830
PEGI   20.9659
VLYPO   23.8067
KLXE   25.5578
BOKFL   24.0213
IWO   184.3730
REVG   8.2855
FAST   60.0314
TDAC   10.0752
MINI   36.6818
LTBR   0.7019
WFC-R   27.6941
SKYS   0.5745
AMTB   13.8720
FRI   23.9579
HST   18.1442
SANM   31.7641
ACHV   1.4531
STK   19.1225
MGU   21.1266
TBK   30.6190
TCRW   25.3902
WLKP   23.3513
ALLY   26.5720
CRUS   38.2983
CDXS   17.5973
LMAT   23.7486
VRTS   87.5535
GRIN   6.5138
BPT   23.9883
MYOS   1.7058
IPHI   38.4284
ACOR   16.2604
SUNW   0.3799
NVEE   69.2225
STI   61.1043
UPS   100.9530
RYTM   26.2846
WSC   10.1802
GCV   4.9227
MPB   23.7199
PDVW   38.6847
CFFN   13.0178
VUZI   4.0315
KEY-I   26.6031
FEDU   2.2120
HEES   26.3179
BNGOW   1.5979
HUNTW   0.1000
EOI   13.6289
PLW   31.8550
CYTX   0.2991
NE   3.2968
PXD   140.0790
GSVC   5.6851
PBFX   21.8864
KN   15.2095
GHC   662.7574
ASLN   3.5119
CLFD   12.0505
USL   20.8578
COUP   79.8579
CDTX   2.8535
PTF   57.9563
GTIM   2.4856
HNDL   22.8100
GRVY   37.5911
LAND   12.0603
SND   2.5075
WFC-O   23.0464
MTN   186.3542
DWDP   59.2510
GEVO   2.6493
HCCI   25.5267
FTA   50.2365
PILL   24.2900
NBIX   86.4488
ARCI   0.4437
TCS   7.0618
HOMB   18.4904
CBLK   15.3304
MPLX   34.9618
WHLR   1.6538
VCLT   87.3983
DBL   19.5234
TER   36.7841
VIRT   25.3905
OIA   7.4519
ABMD   334.3456
QDEL   55.8227
LSXMA   39.6332
EZU   37.3490
BDSI   4.4937
PIN   23.3879
PRAA   28.9686
APOG   33.6061
SNHY   34.6056
UMRX   3.9480
ISIG   1.1803
LBRDK   75.4355
IRIX   4.7810
BKN   13.8050
HEZU   27.7400
CCXI   12.0417
GSEU   28.3100
CBOE   93.6788
EYEG   0.4805
PDEX   14.5529
QABA   48.0203
SLNO   1.7190
EDU   75.7156
RP   54.5495
CARG   41.2094
ESTRW   0.0801
ATRS   2.9869
UBT   75.5480
FLXS   24.7250
CBNK   11.5032
PRN   55.2518
FSV   80.6639
AUPH   6.3577
DSUM   22.4500
DVEM   30.9350
BSJK   23.8984
CCD   19.2981
CIZ   31.4657
OPRX   11.0337
BBJP   22.4216
NEXT   3.7910
PSA-Z   25.5698
DXC   63.3083
LMNR   21.6902
XLB   54.0055
SWI   17.3465
AIZ   95.4759
RDCM   8.3198
HBNC   16.3509
SIMO   38.8591
EZPW   9.4132
PLAY   51.6267
SPXU   37.8820
MOTS   4.0995
NXTD   1.1289
CCK   49.5183
TIPT   5.8978
ACST   1.0334
BBBY   14.5871
PFMT   2.0509
GLACW   0.1100
IWC   89.9596
RLJ   18.6229
GBT   46.7546
DVCR   3.3501
UNFI   13.2201
FONR   21.7701
DOGZ   3.6615
MVO   7.3055
GHDX   74.0150
MPAA   20.1074
ACNB   37.2134
IMO   28.2605
LEXEA   40.9071
MERC   14.3279
VYM   81.8062
SIX   60.9835
JSMD   40.7940
NBRV   1.9215
DNBF   35.6769
EBF   19.9924
NGS   16.8389
KCAP   3.6681
USOI   21.6242
STFC   33.7646
APEI   29.4099
VER   8.0189
CDNA   26.8223
SRDX   51.2206
VGK   51.7714
CNMD   68.7494
SCM   14.2490
SOJB   23.6481
CVTI   24.0767
MPV   15.5564
UTHR   115.8530
YGYI   7.3278
PHUN   177.4990
UBIO   26.8108
AMRC   14.8236
YMAB   19.8558
RDS.A   59.5361
LORL   34.2581
VCNX   5.0875
SLGN   27.3052
EDRY   7.7216
SRRK   15.3702
FORK   3.7984
DOOO   28.8123
SBCF   27.5160
DMO   21.0273
CSIQ   20.8365
CPRX   2.4459
HAIR   0.9288
TXRH   61.6372
GGT-E   23.2500
HRTX   26.6498
BNGO   4.0896
CENX   8.8337
CAKE   45.1717
FLDM   8.6137
IOSP   69.1690
WFC-Y   25.0475
MCY   50.4496
GECC   8.0084
GLDD   7.0738
PFSI   20.4844
RELL   7.3870
UCFC   9.4239
VXF   109.7077
FIVE   121.8083
CNTY   7.7611
SRTS   7.5800
FXF   93.4115
LNGR   20.5800
AIPT   1.0455
BABY   33.4276
HP   55.7467
